Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
          15392	      7692	00101344	d5dfe0ef	jal	x1,1000a0	  x1=0x00101348
          15396	      7694	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
          15398	      7695	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
          15400	      7696	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          15404	      7698	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          15408	      7700	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x00101348
          15410	      7701	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
          15414	      7703	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          15418	      7705	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
          15420	      7706	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
          15424	      7708	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          15428	      7710	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
          15430	      7711	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
          15434	      7713	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
          15438	      7715	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a18  x7=0x00000075 PA:0x00101a1c store:0x00000000
          15440	      7716	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
          15444	      7718	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
          15448	      7720	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101a18 x11=0x0000006c PA:0x00101a1d store:0x00000065
          15450	      7721	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006c  x0:0x00000000
          15454	      7723	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
          15458	      7725	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101a18 x12=0x00000074 PA:0x00101a1e store:0x00000073
          15460	      7726	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
          15464	      7728	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
          15468	      7730	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101a18 x13=0x0000003a PA:0x00101a1f store:0x00000075
          15470	      7731	001000fc	00850513	addi	x10,x10,8	 x10:0x00101a18 x10=0x00101a20
          15472	      7732	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
          15476	      7734	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
          15480	      7736	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101a20 x16=0x00000020 PA:0x00101a20 store:0x00000000
          15484	      7738	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
          15490	      7741	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          15494	      7743	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a20 x14=0x00000000 PA:0x00101a21 store:0x00101348
          15498	      7745	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
          15502	      7747	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          15506	      7749	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101348  x0=0x00000000
          15510	      7751	00101348	cf8a2503	lw	x10,-776(x20)	 x20:0x00102000 x10=0x41ae842c PA:0x00101cf8 store:0x00000000
          15512	      7752	0010134c	001c0d93	addi	x27,x24,1	 x24:0x00000000 x27=0x00000001
          15516	      7754	00101350	dd1fe0ef	jal	x1,100120	  x1=0x00101354
          15518	      7755	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x41ae842c x15=0x00000004
          15520	      7756	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15524	      7758	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000004
          15528	      7760	001001fc	03078393	addi	x7,x15,48	 x15:0x00000004  x7=0x00000034
          15530	      7761	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          15532	      7762	00100204	00451613	slli	x12,x10,0x4	 x10:0x41ae842c x12=0x1ae842c0
          15536	      7764	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
          15538	      7765	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x1ae842c0 x13=0x00000001
          15540	      7766	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          15542	      7767	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000001
          15544	      7768	00100218	03068e93	addi	x29,x13,48	 x13:0x00000001 x29=0x00000031
          15546	      7769	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          15548	      7770	00100220	00851f93	slli	x31,x10,0x8	 x10:0x41ae842c x31=0xae842c00
          15552	      7772	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
          15554	      7773	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0xae842c00 x15=0x0000000a
          15556	      7774	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15560	      7776	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x0000000a
          15564	      7778	00100164	03778293	addi	x5,x15,55	 x15:0x0000000a  x5=0x00000041
          15566	      7779	00100168	00020337	lui	x6,0x20	  x6=0x00020000
          15568	      7780	0010016c	00c51613	slli	x12,x10,0xc	 x10:0x41ae842c x12=0xe842c000
          15572	      7782	00100170	00532023	sw	x5,0(x6)	  x6:0x00020000  x5:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
          15574	      7783	00100174	01c65693	srli	x13,x12,0x1c	 x12:0xe842c000 x13=0x0000000e
          15576	      7784	00100178	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          15578	      7785	0010017c	0cd87a63	bgeu	x16,x13,100250	 x16:0x00000009 x13:0x0000000e
          15580	      7786	00100180	03768893	addi	x17,x13,55	 x13:0x0000000e x17=0x00000045
          15582	      7787	00100184	00020e37	lui	x28,0x20	 x28=0x00020000
          15584	      7788	00100188	01051f93	slli	x31,x10,0x10	 x10:0x41ae842c x31=0x842c0000
          15588	      7790	0010018c	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
          15590	      7791	00100190	01cfd793	srli	x15,x31,0x1c	 x31:0x842c0000 x15=0x00000008
          15592	      7792	00100194	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15596	      7794	00100198	0cf77a63	bgeu	x14,x15,10026c	 x14:0x00000009 x15:0x00000008
          15600	      7796	0010026c	03078393	addi	x7,x15,48	 x15:0x00000008  x7=0x00000038
          15602	      7797	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          15604	      7798	00100274	01451613	slli	x12,x10,0x14	 x10:0x41ae842c x12=0x42c00000
          15608	      7800	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
          15610	      7801	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x42c00000 x13=0x00000004
          15612	      7802	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          15614	      7803	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000004
          15616	      7804	00100288	03068e93	addi	x29,x13,48	 x13:0x00000004 x29=0x00000034
          15618	      7805	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          15620	      7806	00100290	01851f93	slli	x31,x10,0x18	 x10:0x41ae842c x31=0x2c000000
          15624	      7808	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
          15626	      7809	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x2c000000 x15=0x00000002
          15628	      7810	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15630	      7811	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000002
          15632	      7812	001002a4	03078393	addi	x7,x15,48	 x15:0x00000002  x7=0x00000032
          15634	      7813	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          15638	      7815	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
          15640	      7816	001002b0	00f57513	andi	x10,x10,15	 x10:0x41ae842c x10=0x0000000c
          15642	      7817	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          15644	      7818	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x0000000c
          15646	      7819	001002bc	03750693	addi	x13,x10,55	 x10:0x0000000c x13=0x00000043
          15648	      7820	001002c0	00020837	lui	x16,0x20	 x16=0x00020000
          15652	      7822	001002c4	00d82023	sw	x13,0(x16)	 x16:0x00020000 x13:0x00000043 PA:0x00020000 store:0x00000043 load:0x00000000
          15662	      7827	001002c8	00008067	jalr	x0,0(x1)	  x1:0x00101354  x0=0x00000000
          15664	      7828	00101354	d089a407	flw	f8,-760(x19)	 f19:0x00102000  f8=0x00000000 PA:0x00101d08 store:0x4598f2e4
          15684	      7838	00101358	580474d3	fsqrt.s	f9,f8	  f8:0x00102000  f9=0x00000000
          15686	      7839	0010135c	d099a427	fsw	f9,-760(x19)	 f19:0x00102000  f9:0x00102000 PA:0x00101d08 store:0x40957595 load:0x41ae842c
          15688	      7840	00101360	d089a507	flw	f10,-760(x19)	 f19:0x00102000 f10=0x00000000 PA:0x00101d08 store:0x41ae842c
          15692	      7842	00101364	a10a8513	addi	x10,x21,-1520	 x21:0x00102000 x10=0x00101a10
          15694	      7843	00101368	e0050753	fmv.x.w	x14,f10	 f10:0x00101a10 x14=0x40957595
          15696	      7844	0010136c	ceea2c23	sw	x14,-776(x20)	 x20:0x00102000 x14:0x40957595 PA:0x00101cf8 store:0x40957595 load:0x40957595
          15698	      7845	00101370	d31fe0ef	jal	x1,1000a0	  x1=0x00101374
          15702	      7847	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a10 x16=0x0000000a PA:0x00101a10 store:0x00000000
          15704	      7848	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
          15706	      7849	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          15710	      7851	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
          15714	      7853	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a10 x14=0x00000020 PA:0x00101a11 store:0x00101374
          15716	      7854	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
          15720	      7856	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          15724	      7858	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a10  x5=0x00000069 PA:0x00101a12 store:0x00137fa0
          15726	      7859	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
          15730	      7861	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
          15734	      7863	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a10  x6=0x0000003d PA:0x00101a13 store:0x00000000
          15736	      7864	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
          15740	      7866	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
          15744	      7868	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101a10  x7=0x00000000 PA:0x00101a14 store:0x00000000
          15748	      7870	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
          15752	      7872	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
          15756	      7874	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101374  x0=0x00000000
          15758	      7875	00101374	000d8513	addi	x10,x27,0	 x27:0x00000001 x10=0x00000001
          15762	      7877	00101378	da9fe0ef	jal	x1,100120	  x1=0x0010137c
          15764	      7878	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000001 x15=0x00000000
          15766	      7879	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15770	      7881	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
          15774	      7883	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          15776	      7884	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
          15778	      7885	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000001 x12=0x00000010
          15782	      7887	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          15784	      7888	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000010 x13=0x00000000
          15786	      7889	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          15788	      7890	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
          15790	      7891	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          15792	      7892	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
          15794	      7893	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000001 x31=0x00000100
          15798	      7895	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          15800	      7896	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000100 x15=0x00000000
          15802	      7897	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15804	      7898	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
          15806	      7899	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          15808	      7900	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
          15810	      7901	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000001 x12=0x00001000
          15814	      7903	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          15816	      7904	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00001000 x13=0x00000000
          15818	      7905	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          15820	      7906	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
          15822	      7907	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          15824	      7908	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
          15826	      7909	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000001 x31=0x00010000
          15830	      7911	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          15832	      7912	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00010000 x15=0x00000000
          15834	      7913	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15836	      7914	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
          15838	      7915	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          15840	      7916	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
          15842	      7917	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000001 x12=0x00100000
          15846	      7919	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          15848	      7920	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00100000 x13=0x00000000
          15850	      7921	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
          15852	      7922	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
          15854	      7923	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
          15856	      7924	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
          15858	      7925	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000001 x31=0x01000000
          15862	      7927	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          15864	      7928	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x01000000 x15=0x00000000
          15866	      7929	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
          15868	      7930	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
          15870	      7931	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
          15872	      7932	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
          15876	      7934	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
          15878	      7935	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000001 x10=0x00000001
          15880	      7936	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
          15884	      7938	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000001
          15888	      7940	001001ec	03050893	addi	x17,x10,48	 x10:0x00000001 x17=0x00000031
          15890	      7941	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
          15894	      7943	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
          15898	      7945	001001f8	00008067	jalr	x0,0(x1)	  x1:0x0010137c  x0=0x00000000
          15900	      7946	0010137c	a18b0513	addi	x10,x22,-1512	 x22:0x00102000 x10=0x00101a18
          15904	      7948	00101380	d21fe0ef	jal	x1,1000a0	  x1=0x00101384
          15908	      7950	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101a18 x16=0x00000020 PA:0x00101a18 store:0x00000000
          15910	      7951	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
          15912	      7952	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
          15916	      7954	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
          15920	      7956	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101a18 x14=0x00000072 PA:0x00101a19 store:0x00101384
          15922	      7957	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
          15926	      7959	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
          15930	      7961	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101a18  x5=0x00000065 PA:0x00101a1a store:0x00137fa0
          15932	      7962	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
          15936	      7964	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
          15940	      7966	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101a18  x6=0x00000073 PA:0x00101a1b store:0x00000000
          15942	      7967	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
          15946	      7969	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
