Time	Cycle	PC	Insn	Decoded instruction	Register and memory contents
           4616	      2304	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           4618	      2305	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           4620	      2306	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000000 x31=0x00000000
           4624	      2308	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           4626	      2309	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00000000 x15=0x00000000
           4628	      2310	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           4630	      2311	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
           4632	      2312	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           4634	      2313	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           4636	      2314	00100274	01451613	slli	x12,x10,0x14	 x10:0x00000000 x12=0x00000000
           4640	      2316	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           4642	      2317	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x00000000 x13=0x00000000
           4644	      2318	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           4646	      2319	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000000
           4648	      2320	00100288	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           4650	      2321	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           4652	      2322	00100290	01851f93	slli	x31,x10,0x18	 x10:0x00000000 x31=0x00000000
           4656	      2324	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           4658	      2325	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x00000000 x15=0x00000000
           4660	      2326	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           4662	      2327	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000000
           4664	      2328	001002a4	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           4666	      2329	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           4670	      2331	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           4672	      2332	001002b0	00f57513	andi	x10,x10,15	 x10:0x00000000 x10=0x00000000
           4674	      2333	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           4678	      2335	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x00000000
           4682	      2337	001001ec	03050893	addi	x17,x10,48	 x10:0x00000000 x17=0x00000030
           4684	      2338	001001f0	00020e37	lui	x28,0x20	 x28=0x00020000
           4688	      2340	001001f4	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           4692	      2342	001001f8	00008067	jalr	x0,0(x1)	  x1:0x00101220  x0=0x00000000
           4694	      2343	00101220	930c0513	addi	x10,x24,-1744	 x24:0x00102000 x10=0x00101930
           4698	      2345	00101224	e7dfe0ef	jal	x1,1000a0	  x1=0x00101228
           4702	      2347	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101930 x16=0x00000020 PA:0x00101930 store:0x00000000
           4704	      2348	001000a4	06080663	beq	x16,x0,100110	 x16:0x00000020  x0:0x00000000
           4706	      2349	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           4710	      2351	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           4714	      2353	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101930 x14=0x00000072 PA:0x00101931 store:0x00101228
           4716	      2354	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000072  x0:0x00000000
           4720	      2356	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000072 PA:0x00020000 store:0x00000072 load:0x00000000
           4724	      2358	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101930  x5=0x00000065 PA:0x00101932 store:0x00137fa0
           4726	      2359	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000065  x0:0x00000000
           4730	      2361	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000065 PA:0x00020000 store:0x00000065 load:0x00000000
           4734	      2363	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101930  x6=0x00000073 PA:0x00101933 store:0x00000000
           4736	      2364	001000cc	04030263	beq	x6,x0,100110	  x6:0x00000073  x0:0x00000000
           4740	      2366	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x00000073 PA:0x00020000 store:0x00000073 load:0x00000000
           4744	      2368	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101930  x7=0x00000075 PA:0x00101934 store:0x00000000
           4746	      2369	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000075  x0:0x00000000
           4750	      2371	001000dc	0077a023	sw	x7,0(x15)	 x15:0x00020000  x7:0x00000075 PA:0x00020000 store:0x00000075 load:0x00000000
           4754	      2373	001000e0	00554583	lbu	x11,5(x10)	 x10:0x00101930 x11=0x0000006c PA:0x00101935 store:0x00000065
           4756	      2374	001000e4	02058663	beq	x11,x0,100110	 x11:0x0000006c  x0:0x00000000
           4760	      2376	001000e8	00b7a023	sw	x11,0(x15)	 x15:0x00020000 x11:0x0000006c PA:0x00020000 store:0x0000006c load:0x00000000
           4764	      2378	001000ec	00654603	lbu	x12,6(x10)	 x10:0x00101930 x12=0x00000074 PA:0x00101936 store:0x00000073
           4766	      2379	001000f0	02060063	beq	x12,x0,100110	 x12:0x00000074  x0:0x00000000
           4770	      2381	001000f4	00c7a023	sw	x12,0(x15)	 x15:0x00020000 x12:0x00000074 PA:0x00020000 store:0x00000074 load:0x00000000
           4774	      2383	001000f8	00754683	lbu	x13,7(x10)	 x10:0x00101930 x13=0x0000003a PA:0x00101937 store:0x00000075
           4776	      2384	001000fc	00850513	addi	x10,x10,8	 x10:0x00101930 x10=0x00101938
           4778	      2385	00100100	00068863	beq	x13,x0,100110	 x13:0x0000003a  x0:0x00000000
           4782	      2387	00100104	00d7a023	sw	x13,0(x15)	 x15:0x00020000 x13:0x0000003a PA:0x00020000 store:0x0000003a load:0x00000000
           4786	      2389	00100108	00054803	lbu	x16,0(x10)	 x10:0x00101938 x16=0x00000020 PA:0x00101938 store:0x00000000
           4790	      2391	0010010c	fa0810e3	bne	x16,x0,1000ac	 x16:0x00000020  x0:0x00000000
           4796	      2394	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           4800	      2396	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101938 x14=0x00000000 PA:0x00101939 store:0x00101228
           4804	      2398	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000000  x0:0x00000000
           4808	      2400	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           4812	      2402	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101228  x0=0x00000000
           4816	      2404	00101228	bf0a2503	lw	x10,-1040(x20)	 x20:0x00102000 x10=0x41ae842c PA:0x00101bf0 store:0x00000020
           4818	      2405	0010122c	001a8d93	addi	x27,x21,1	 x21:0x00000000 x27=0x00000001
           4822	      2407	00101230	ef1fe0ef	jal	x1,100120	  x1=0x00101234
           4824	      2408	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x41ae842c x15=0x00000004
           4826	      2409	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           4830	      2411	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000004
           4834	      2413	001001fc	03078393	addi	x7,x15,48	 x15:0x00000004  x7=0x00000034
           4836	      2414	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           4838	      2415	00100204	00451613	slli	x12,x10,0x4	 x10:0x41ae842c x12=0x1ae842c0
           4842	      2417	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           4844	      2418	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x1ae842c0 x13=0x00000001
           4846	      2419	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           4848	      2420	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000001
           4850	      2421	00100218	03068e93	addi	x29,x13,48	 x13:0x00000001 x29=0x00000031
           4852	      2422	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           4854	      2423	00100220	00851f93	slli	x31,x10,0x8	 x10:0x41ae842c x31=0xae842c00
           4858	      2425	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000031 PA:0x00020000 store:0x00000031 load:0x00000000
           4860	      2426	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0xae842c00 x15=0x0000000a
           4862	      2427	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           4866	      2429	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x0000000a
           4870	      2431	00100164	03778293	addi	x5,x15,55	 x15:0x0000000a  x5=0x00000041
           4872	      2432	00100168	00020337	lui	x6,0x20	  x6=0x00020000
           4874	      2433	0010016c	00c51613	slli	x12,x10,0xc	 x10:0x41ae842c x12=0xe842c000
           4878	      2435	00100170	00532023	sw	x5,0(x6)	  x6:0x00020000  x5:0x00000041 PA:0x00020000 store:0x00000041 load:0x00000000
           4880	      2436	00100174	01c65693	srli	x13,x12,0x1c	 x12:0xe842c000 x13=0x0000000e
           4882	      2437	00100178	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           4884	      2438	0010017c	0cd87a63	bgeu	x16,x13,100250	 x16:0x00000009 x13:0x0000000e
           4886	      2439	00100180	03768893	addi	x17,x13,55	 x13:0x0000000e x17=0x00000045
           4888	      2440	00100184	00020e37	lui	x28,0x20	 x28=0x00020000
           4890	      2441	00100188	01051f93	slli	x31,x10,0x10	 x10:0x41ae842c x31=0x842c0000
           4894	      2443	0010018c	011e2023	sw	x17,0(x28)	 x28:0x00020000 x17:0x00000045 PA:0x00020000 store:0x00000045 load:0x00000000
           4896	      2444	00100190	01cfd793	srli	x15,x31,0x1c	 x31:0x842c0000 x15=0x00000008
           4898	      2445	00100194	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           4902	      2447	00100198	0cf77a63	bgeu	x14,x15,10026c	 x14:0x00000009 x15:0x00000008
           4906	      2449	0010026c	03078393	addi	x7,x15,48	 x15:0x00000008  x7=0x00000038
           4908	      2450	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
           4910	      2451	00100274	01451613	slli	x12,x10,0x14	 x10:0x41ae842c x12=0x42c00000
           4914	      2453	00100278	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000038 PA:0x00020000 store:0x00000038 load:0x00000000
           4916	      2454	0010027c	01c65693	srli	x13,x12,0x1c	 x12:0x42c00000 x13=0x00000004
           4918	      2455	00100280	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           4920	      2456	00100284	f2d86ae3	bltu	x16,x13,1001b8	 x16:0x00000009 x13:0x00000004
           4922	      2457	00100288	03068e93	addi	x29,x13,48	 x13:0x00000004 x29=0x00000034
           4924	      2458	0010028c	00020f37	lui	x30,0x20	 x30=0x00020000
           4926	      2459	00100290	01851f93	slli	x31,x10,0x18	 x10:0x41ae842c x31=0x2c000000
           4930	      2461	00100294	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000034 PA:0x00020000 store:0x00000034 load:0x00000000
           4932	      2462	00100298	01cfd793	srli	x15,x31,0x1c	 x31:0x2c000000 x15=0x00000002
           4934	      2463	0010029c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           4936	      2464	001002a0	f2f76ae3	bltu	x14,x15,1001d4	 x14:0x00000009 x15:0x00000002
           4938	      2465	001002a4	03078393	addi	x7,x15,48	 x15:0x00000002  x7=0x00000032
           4940	      2466	001002a8	000205b7	lui	x11,0x20	 x11=0x00020000
           4944	      2468	001002ac	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000032 PA:0x00020000 store:0x00000032 load:0x00000000
           4946	      2469	001002b0	00f57513	andi	x10,x10,15	 x10:0x41ae842c x10=0x0000000c
           4948	      2470	001002b4	00900613	addi	x12,x0,9	  x0:0x00000000 x12=0x00000009
           4950	      2471	001002b8	f2a67ae3	bgeu	x12,x10,1001ec	 x12:0x00000009 x10:0x0000000c
           4952	      2472	001002bc	03750693	addi	x13,x10,55	 x10:0x0000000c x13=0x00000043
           4954	      2473	001002c0	00020837	lui	x16,0x20	 x16=0x00020000
           4958	      2475	001002c4	00d82023	sw	x13,0(x16)	 x16:0x00020000 x13:0x00000043 PA:0x00020000 store:0x00000043 load:0x00000000
           4968	      2480	001002c8	00008067	jalr	x0,0(x1)	  x1:0x00101234  x0=0x00000000
           4970	      2481	00101234	c009ae07	flw	f28,-1024(x19)	 f19:0x00102000 f28=0x00000000 PA:0x00101c00 store:0x4592dc9b
           4990	      2491	00101238	580e7ed3	fsqrt.s	f29,f28	 f28:0x00020000 f29=0x00000000
           4992	      2492	0010123c	c1d9a027	fsw	f29,-1024(x19)	 f19:0x00102000 f29:0x00000034 PA:0x00101c00 store:0x40957595 load:0x41ae842c
           4994	      2493	00101240	c009af07	flw	f30,-1024(x19)	 f19:0x00102000 f30=0x00000000 PA:0x00101c00 store:0x4592dc9b
           4998	      2495	00101244	928c8513	addi	x10,x25,-1752	 x25:0x00102000 x10=0x00101928
           5000	      2496	00101248	e00f0e53	fmv.x.w	x28,f30	 f30:0x00020000 x28=0x40957595
           5002	      2497	0010124c	bfca2823	sw	x28,-1040(x20)	 x20:0x00102000 x28:0x40957595 PA:0x00101bf0 store:0x40957595 load:0x40957595
           5004	      2498	00101250	e51fe0ef	jal	x1,1000a0	  x1=0x00101254
           5008	      2500	001000a0	00054803	lbu	x16,0(x10)	 x10:0x00101928 x16=0x0000000a PA:0x00101928 store:0x00000000
           5010	      2501	001000a4	06080663	beq	x16,x0,100110	 x16:0x0000000a  x0:0x00000000
           5012	      2502	001000a8	000207b7	lui	x15,0x20	 x15=0x00020000
           5016	      2504	001000ac	0107a023	sw	x16,0(x15)	 x15:0x00020000 x16:0x0000000a PA:0x00020000 store:0x0000000a load:0x00000000
           5020	      2506	001000b0	00154703	lbu	x14,1(x10)	 x10:0x00101928 x14=0x00000020 PA:0x00101929 store:0x00101254
           5022	      2507	001000b4	04070e63	beq	x14,x0,100110	 x14:0x00000020  x0:0x00000000
           5026	      2509	001000b8	00e7a023	sw	x14,0(x15)	 x15:0x00020000 x14:0x00000020 PA:0x00020000 store:0x00000020 load:0x00000000
           5030	      2511	001000bc	00254283	lbu	x5,2(x10)	 x10:0x00101928  x5=0x00000069 PA:0x0010192a store:0x00137fa0
           5032	      2512	001000c0	04028863	beq	x5,x0,100110	  x5:0x00000069  x0:0x00000000
           5036	      2514	001000c4	0057a023	sw	x5,0(x15)	 x15:0x00020000  x5:0x00000069 PA:0x00020000 store:0x00000069 load:0x00000000
           5040	      2516	001000c8	00354303	lbu	x6,3(x10)	 x10:0x00101928  x6=0x0000003d PA:0x0010192b store:0x00000000
           5042	      2517	001000cc	04030263	beq	x6,x0,100110	  x6:0x0000003d  x0:0x00000000
           5046	      2519	001000d0	0067a023	sw	x6,0(x15)	 x15:0x00020000  x6:0x0000003d PA:0x00020000 store:0x0000003d load:0x00000000
           5050	      2521	001000d4	00454383	lbu	x7,4(x10)	 x10:0x00101928  x7=0x00000000 PA:0x0010192c store:0x00000000
           5054	      2523	001000d8	02038c63	beq	x7,x0,100110	  x7:0x00000000  x0:0x00000000
           5058	      2525	00100110	00000513	addi	x10,x0,0	  x0:0x00000000 x10=0x00000000
           5062	      2527	00100114	00008067	jalr	x0,0(x1)	  x1:0x00101254  x0=0x00000000
           5064	      2528	00101254	000d8513	addi	x10,x27,0	 x27:0x00000001 x10=0x00000001
           5068	      2530	00101258	ec9fe0ef	jal	x1,100120	  x1=0x0010125c
           5070	      2531	00100120	01c55793	srli	x15,x10,0x1c	 x10:0x00000001 x15=0x00000000
           5072	      2532	00100124	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           5076	      2534	00100128	0cf77a63	bgeu	x14,x15,1001fc	 x14:0x00000009 x15:0x00000000
           5080	      2536	001001fc	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           5082	      2537	00100200	000205b7	lui	x11,0x20	 x11=0x00020000
           5084	      2538	00100204	00451613	slli	x12,x10,0x4	 x10:0x00000001 x12=0x00000010
           5088	      2540	00100208	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           5090	      2541	0010020c	01c65693	srli	x13,x12,0x1c	 x12:0x00000010 x13=0x00000000
           5092	      2542	00100210	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           5094	      2543	00100214	f2d86ae3	bltu	x16,x13,100148	 x16:0x00000009 x13:0x00000000
           5096	      2544	00100218	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           5098	      2545	0010021c	00020f37	lui	x30,0x20	 x30=0x00020000
           5100	      2546	00100220	00851f93	slli	x31,x10,0x8	 x10:0x00000001 x31=0x00000100
           5104	      2548	00100224	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           5106	      2549	00100228	01cfd793	srli	x15,x31,0x1c	 x31:0x00000100 x15=0x00000000
           5108	      2550	0010022c	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           5110	      2551	00100230	f2f76ae3	bltu	x14,x15,100164	 x14:0x00000009 x15:0x00000000
           5112	      2552	00100234	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           5114	      2553	00100238	000205b7	lui	x11,0x20	 x11=0x00020000
           5116	      2554	0010023c	00c51613	slli	x12,x10,0xc	 x10:0x00000001 x12=0x00001000
           5120	      2556	00100240	0075a023	sw	x7,0(x11)	 x11:0x00020000  x7:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           5122	      2557	00100244	01c65693	srli	x13,x12,0x1c	 x12:0x00001000 x13=0x00000000
           5124	      2558	00100248	00900813	addi	x16,x0,9	  x0:0x00000000 x16=0x00000009
           5126	      2559	0010024c	f2d86ae3	bltu	x16,x13,100180	 x16:0x00000009 x13:0x00000000
           5128	      2560	00100250	03068e93	addi	x29,x13,48	 x13:0x00000000 x29=0x00000030
           5130	      2561	00100254	00020f37	lui	x30,0x20	 x30=0x00020000
           5132	      2562	00100258	01051f93	slli	x31,x10,0x10	 x10:0x00000001 x31=0x00010000
           5136	      2564	0010025c	01df2023	sw	x29,0(x30)	 x30:0x00020000 x29:0x00000030 PA:0x00020000 store:0x00000030 load:0x00000000
           5138	      2565	00100260	01cfd793	srli	x15,x31,0x1c	 x31:0x00010000 x15=0x00000000
           5140	      2566	00100264	00900713	addi	x14,x0,9	  x0:0x00000000 x14=0x00000009
           5142	      2567	00100268	f2f76ae3	bltu	x14,x15,10019c	 x14:0x00000009 x15:0x00000000
           5144	      2568	0010026c	03078393	addi	x7,x15,48	 x15:0x00000000  x7=0x00000030
           5146	      2569	00100270	000205b7	lui	x11,0x20	 x11=0x00020000
